1.264000000000000000e+03,6.659999999999990905e+02
1.264099999999999909e+03,6.659574255444913433e+02
1.264199999999999818e+03,6.659148939321758007e+02
1.264299999999999727e+03,6.658724051683639118e+02
1.264399999999999636e+03,6.658299592583657613e+02
1.264499999999999545e+03,6.657875562074918889e+02
1.264599999999999454e+03,6.657451960210537436e+02
1.264699999999999363e+03,6.657028787043618649e+02
1.264799999999999272e+03,6.656606042627272473e+02
1.264899999999999181e+03,6.656183727014608849e+02
1.264999999999999091e+03,6.655761840258733173e+02
1.265099999999999000e+03,6.655340382412755389e+02
1.265199999999998909e+03,6.654919353529780892e+02
1.265299999999998818e+03,6.654498753662924173e+02
1.265399999999998727e+03,6.654078582865286080e+02
1.265499999999998636e+03,6.653658841189976556e+02
1.265599999999998545e+03,6.653239528690105544e+02
1.265699999999998454e+03,6.652820645418787535e+02
1.265799999999998363e+03,6.652402191429118830e+02
1.265899999999998272e+03,6.651984166774218465e+02
1.265999999999998181e+03,6.651566571507187291e+02
1.266099999999998090e+03,6.651149405681135249e+02
1.266199999999997999e+03,6.650732669349172284e+02
1.266299999999997908e+03,6.650316362564408337e+02
1.266399999999997817e+03,6.649900485379948805e+02
1.266499999999997726e+03,6.649485037848903630e+02
1.266599999999997635e+03,6.649070020024378209e+02
1.266699999999997544e+03,6.648655431959482485e+02
1.266799999999997453e+03,6.648241273707326400e+02
1.266899999999997362e+03,6.647827545321019898e+02
1.266999999999997272e+03,6.647414246853663826e+02
1.267099999999997181e+03,6.647001378358372676e+02
1.267199999999997090e+03,6.646588939888251844e+02
1.267299999999996999e+03,6.646176931496415818e+02
1.267399999999996908e+03,6.645765353235965449e+02
1.267499999999996817e+03,6.645354205160010679e+02
1.267599999999996726e+03,6.644943487321661451e+02
1.267699999999996635e+03,6.644533199774027707e+02
1.267799999999996544e+03,6.644123342570210298e+02
1.267899999999996453e+03,6.643713915763323712e+02
1.267999999999996362e+03,6.643304919406477893e+02
1.268099999999996271e+03,6.642896353552782784e+02
1.268199999999996180e+03,6.642488218255334687e+02
1.268299999999996089e+03,6.642080513567252638e+02
1.268399999999995998e+03,6.641673239541646581e+02
1.268499999999995907e+03,6.641266396231617364e+02
1.268599999999995816e+03,6.640859983690274930e+02
1.268699999999995725e+03,6.640454001970724676e+02
1.268799999999995634e+03,6.640048451126085638e+02
1.268899999999995543e+03,6.639643331209458665e+02
1.268999999999995453e+03,6.639238642273949154e+02
1.269099999999995362e+03,6.638834384372671593e+02
1.269199999999995271e+03,6.638430557558735927e+02
1.269299999999995180e+03,6.638027161885243004e+02
1.269399999999995089e+03,6.637624197405302766e+02
1.269499999999994998e+03,6.637221664172025157e+02
1.269599999999994907e+03,6.636819562238524668e+02
1.269699999999994816e+03,6.636417891657902146e+02
1.269799999999994725e+03,6.636016652483262988e+02
1.269899999999994634e+03,6.635615844767726230e+02
1.269999999999994543e+03,6.635215468564388175e+02
1.270099999999994452e+03,6.634815523926367860e+02
1.270199999999994361e+03,6.634416010906761585e+02
1.270299999999994270e+03,6.634016929558688389e+02
1.270399999999994179e+03,6.633618279935253668e+02
1.270499999999994088e+03,6.633220062089567364e+02
1.270599999999993997e+03,6.632822276074734873e+02
1.270699999999993906e+03,6.632424921943861591e+02
1.270799999999993815e+03,6.632027999750062008e+02
1.270899999999993724e+03,6.631631509546441521e+02
1.270999999999993634e+03,6.631235451386105524e+02
1.271099999999993543e+03,6.630839825322168508e+02
1.271199999999993452e+03,6.630444631407735869e+02
1.271299999999993361e+03,6.630049869695913003e+02
1.271399999999993270e+03,6.629655540239814400e+02
1.271499999999993179e+03,6.629261643092545455e+02
1.271599999999993088e+03,6.628868178307211565e+02
1.271699999999992997e+03,6.628475145936927220e+02
1.271799999999992906e+03,6.628082546034788720e+02
1.271899999999992815e+03,6.627690378653919652e+02
1.271999999999992724e+03,6.627298643847420863e+02
1.272099999999992633e+03,6.626907341668397748e+02
1.272199999999992542e+03,6.626516472169964800e+02
1.272299999999992451e+03,6.626126035405227412e+02
1.272399999999992360e+03,6.625736031427295529e+02
1.272499999999992269e+03,6.625346460289274546e+02
1.272599999999992178e+03,6.624957322044269858e+02
1.272699999999992087e+03,6.624568616745400504e+02
1.272799999999991996e+03,6.624180344445767332e+02
1.272899999999991905e+03,6.623792505198480285e+02
1.272999999999991815e+03,6.623405099056644758e+02
1.273099999999991724e+03,6.623018126073370695e+02
1.273199999999991633e+03,6.622631586301768039e+02
1.273299999999991542e+03,6.622245479794946732e+02
1.273399999999991451e+03,6.621859806606007623e+02
1.273499999999991360e+03,6.621474566788069751e+02
1.273599999999991269e+03,6.621089760394233963e+02
1.273699999999991178e+03,6.620705387477610202e+02
1.273799999999991087e+03,6.620321448091303864e+02
1.273899999999990996e+03,6.619937942288429440e+02
1.273999999999990905e+03,6.619554870122092325e+02
1.274099999999990814e+03,6.619172231645397915e+02
1.274199999999990723e+03,6.618790026911456152e+02
1.274299999999990632e+03,6.618408255973381529e+02
1.274399999999990541e+03,6.618026918884270344e+02
1.274499999999990450e+03,6.617646015697246185e+02
1.274599999999990359e+03,6.617265546465405350e+02
1.274699999999990268e+03,6.616885511241857785e+02
1.274799999999990177e+03,6.616505910079717978e+02
1.274899999999990087e+03,6.616126743032082231e+02
1.274999999999989996e+03,6.615748010152069583e+02
1.275099999999989905e+03,6.615369711492789975e+02
1.275199999999989814e+03,6.614991847107348804e+02
1.275299999999989723e+03,6.614614417048846917e+02
1.275399999999989632e+03,6.614237421370398806e+02
1.275499999999989541e+03,6.613860860125114414e+02
1.275599999999989450e+03,6.613484733366103683e+02
1.275699999999989359e+03,6.613109041146462914e+02
1.275799999999989268e+03,6.612733783519311146e+02
1.275899999999989177e+03,6.612358960537758321e+02
1.275999999999989086e+03,6.611984572254909835e+02
1.276099999999988995e+03,6.611610618723866537e+02
1.276199999999988904e+03,6.611237099997747464e+02
1.276299999999988813e+03,6.610864016129658012e+02
